product_id,category,brand,Region,City,Store_Preference,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB003662,Shoes,Allen Solly,West,Ahmedabad,Boutique,Winter,M,Red,665.63,6.5,622.36,2025-06-16,413,4.3,True,
FB003663,Tops,H&M,North,Delhi,Boutique,Spring,M,Red,2892.06,23.4,2215.32,2025-06-03,163,4.2,False,
FB003664,Bottoms,Puma,Central,Indore,Boutique,Fall,M,Blue,636.5,24.4,481.19,2025-07-29,255,2.1,True,
FB003665,Bottoms,FabIndia,Central,Indore,Outlet,Winter,S,Brown,2738.32,38.0,1697.76,2025-10-17,320,2.9,True,Damaged
FB003666,Shoes,FabIndia,South,Hyderabad,Boutique,Winter,S,Grey,2152.19,10.1,1934.82,2025-03-14,216,5.0,False,
FB003667,Outerwear,Uniqlo,East,Kolkata,Flagship,Winter,M,Brown,2126.38,21.9,1660.7,2025-03-29,411,4.8,False,
FB003668,Accessories,Uniqlo,North,Lucknow,Boutique,Fall,L,White,535.67,15.0,455.32,2025-04-20,142,3.9,True,Color Mismatch
FB003669,Accessories,Levis,South,Bangalore,Boutique,Fall,M,Grey,546.93,6.8,509.74,2025-08-10,77,3.8,True,Color Mismatch
FB003670,Tops,Uniqlo,North,Delhi,Outlet,Spring,XS,Pink,1270.71,42.2,734.47,2025-04-06,492,4.4,False,
FB003671,Outerwear,FabIndia,West,Ahmedabad,Flagship,Winter,L,White,649.01,3.2,628.24,2025-02-15,433,4.4,False,
FB003672,Outerwear,Levis,North,Lucknow,Flagship,Fall,XL,Grey,1190.17,38.9,727.19,2025-04-08,197,3.1,False,
FB003673,Outerwear,Nike,South,Hyderabad,Flagship,Summer,M,Brown,2852.92,25.8,2116.87,2025-07-26,301,2.5,False,
FB003674,Shoes,Adidas,South,Hyderabad,Boutique,Fall,S,Blue,2523.61,19.1,2041.6,2025-10-12,169,3.6,True,Color Mismatch
FB003675,Accessories,Uniqlo,South,Bangalore,Outlet,Summer,L,Green,2901.64,49.2,1474.03,2025-12-08,316,2.6,True,Damaged
FB003676,Bottoms,Puma,North,Delhi,Boutique,Summer,S,Red,2256.89,14.0,1940.93,2025-09-19,23,4.2,False,
FB003677,Outerwear,Allen Solly,East,Kolkata,Flagship,Winter,M,Blue,2666.92,26.8,1952.19,2025-02-27,454,2.3,True,Size Issue
FB003678,Outerwear,FabIndia,West,Nagpur,Flagship,Spring,XL,Black,2348.34,7.0,2183.96,2025-07-03,38,3.1,False,
FB003679,Tops,Zara,South,Chennai,Outlet,Spring,XS,Pink,979.41,33.9,647.39,2025-01-14,295,2.9,False,
FB003680,Bottoms,Levis,West,Surat,Outlet,Winter,L,Brown,1622.76,39.0,989.88,2025-10-18,62,3.2,False,
FB003681,Bottoms,Nike,North,Kanpur,Boutique,Winter,XL,Blue,1713.99,12.2,1504.88,2025-08-14,386,3.6,False,
FB003682,Dresses,Nike,North,Kanpur,Flagship,Winter,XS,White,1917.94,6.5,1793.27,2025-08-23,93,4.5,True,Damaged
FB003683,Shoes,H&M,West,Mumbai,Boutique,Fall,L,Blue,617.4,18.7,501.95,2025-04-25,159,4.1,False,
FB003684,Shoes,Levis,West,Pune,Outlet,Spring,XS,White,2038.41,39.4,1235.28,2025-11-09,413,4.0,False,
FB003685,Dresses,Nike,North,Delhi,Flagship,Winter,XS,Grey,1907.83,4.4,1823.89,2025-01-28,27,3.1,False,
FB003686,Accessories,Zara,South,Chennai,Boutique,Spring,XL,Blue,1612.9,28.8,1148.38,2025-11-01,67,4.5,False,
FB003687,Bottoms,Zara,East,Kolkata,Boutique,Summer,XS,Black,2091.84,15.5,1767.6,2025-01-12,187,2.5,True,Late Delivery
FB003688,Tops,Puma,Central,Indore,Boutique,Winter,S,White,2461.23,0.9,2439.08,2025-02-15,124,2.2,True,Damaged
FB003689,Outerwear,Zara,West,Ahmedabad,Flagship,Fall,S,Red,2289.54,0.5,2278.09,2025-03-29,191,2.2,False,
FB003690,Outerwear,Levis,North,Lucknow,Flagship,Winter,M,Black,1328.43,6.1,1247.4,2025-03-14,175,4.8,True,Late Delivery
FB003691,Accessories,Adidas,East,Kolkata,Boutique,Winter,S,White,554.36,3.7,533.85,2025-06-15,39,3.0,False,
FB003692,Tops,Allen Solly,East,Kolkata,Boutique,Summer,XL,Pink,2797.0,24.6,2108.94,2025-09-30,11,2.1,True,Size Issue
FB003693,Tops,Levis,Central,Indore,Boutique,Fall,L,Pink,2526.51,11.3,2241.01,2025-02-23,358,4.5,True,
FB003694,Bottoms,Zara,East,Kolkata,Boutique,Winter,M,Brown,1589.03,18.8,1290.29,2025-01-15,267,3.8,True,Size Issue
FB003695,Accessories,Nike,Central,Indore,Boutique,Winter,S,Grey,2441.34,8.1,2243.59,2025-02-13,128,2.8,False,
FB003696,Outerwear,H&M,South,Chennai,Flagship,Spring,S,White,1874.36,18.1,1535.1,2025-11-21,239,2.9,False,
FB003697,Bottoms,FabIndia,North,Jaipur,Boutique,Winter,S,Pink,706.84,28.8,503.27,2025-07-24,473,2.0,True,
FB003698,Outerwear,FabIndia,South,Hyderabad,Flagship,Summer,XL,Black,1124.29,28.6,802.74,2025-09-14,278,3.2,False,
FB003699,Bottoms,Puma,Central,Indore,Boutique,Spring,XS,Pink,609.77,25.5,454.28,2025-04-07,316,4.9,True,Color Mismatch
FB003700,Accessories,FabIndia,North,Kanpur,Boutique,Fall,L,Green,1926.76,26.9,1408.46,2025-12-15,219,3.8,True,Late Delivery
FB003701,Bottoms,Nike,Central,Indore,Boutique,Winter,XS,Grey,2793.29,28.2,2005.58,2025-07-02,84,2.0,True,
FB003702,Outerwear,Puma,South,Hyderabad,Flagship,Summer,M,White,921.27,9.4,834.67,2025-03-28,290,2.2,False,
FB003703,Shoes,Nike,East,Kolkata,Outlet,Spring,L,Blue,1443.02,43.8,810.98,2025-06-15,185,3.5,False,
FB003704,Outerwear,FabIndia,Central,Indore,Flagship,Summer,S,Green,2420.28,21.4,1902.34,2025-10-03,187,4.4,True,Color Mismatch
FB003705,Accessories,Puma,Central,Indore,Boutique,Spring,S,Black,1997.69,12.6,1745.98,2025-08-28,472,2.3,False,
FB003706,Tops,Levis,North,Kanpur,Outlet,Fall,M,Blue,2310.32,33.3,1540.98,2025-11-21,368,3.7,False,
FB003707,Dresses,Zara,North,Lucknow,Flagship,Summer,S,Grey,2490.53,13.7,2149.33,2025-05-15,493,4.5,False,
FB003708,Tops,Adidas,North,Delhi,Outlet,Summer,XS,Pink,2003.94,48.3,1036.04,2025-02-23,454,2.5,True,Color Mismatch
FB003709,Dresses,FabIndia,West,Ahmedabad,Flagship,Winter,S,White,1100.83,39.3,668.2,2025-12-28,249,2.1,False,
FB003710,Dresses,FabIndia,West,Mumbai,Flagship,Fall,XL,Blue,2131.28,15.6,1798.8,2025-07-22,429,3.4,True,
FB003711,Bottoms,Nike,Central,Indore,Outlet,Fall,S,White,2999.43,31.7,2048.61,2025-02-26,317,4.3,True,Color Mismatch
FB003712,Tops,Nike,North,Lucknow,Boutique,Summer,S,Brown,2315.71,24.2,1755.31,2025-07-09,163,3.8,True,Late Delivery
FB003713,Outerwear,Nike,West,Ahmedabad,Flagship,Fall,XL,Grey,2683.17,6.0,2522.18,2025-08-29,410,3.2,True,
FB003714,Dresses,Puma,North,Kanpur,Flagship,Fall,XL,Grey,1239.63,31.2,852.87,2025-09-18,353,4.5,True,Late Delivery
FB003715,Dresses,Puma,North,Delhi,Flagship,Spring,M,White,783.33,34.3,514.65,2025-05-17,422,3.5,True,Size Issue
FB003716,Bottoms,H&M,South,Bangalore,Boutique,Spring,M,Red,2674.19,20.6,2123.31,2025-10-10,210,3.6,False,
FB003717,Dresses,Nike,Central,Indore,Flagship,Spring,XL,Red,1901.34,42.2,1098.97,2025-05-10,429,2.1,False,
FB003718,Accessories,FabIndia,Central,Indore,Outlet,Winter,L,Green,803.89,42.8,459.83,2025-08-17,21,4.4,True,Size Issue
FB003719,Bottoms,FabIndia,South,Chennai,Outlet,Spring,XL,Grey,2482.43,39.4,1504.35,2025-03-19,229,2.7,True,
FB003720,Accessories,Levis,Central,Indore,Outlet,Spring,L,Green,1204.59,30.4,838.39,2025-04-21,429,2.5,True,Color Mismatch
FB003721,Accessories,Puma,East,Kolkata,Outlet,Fall,L,White,718.81,32.5,485.2,2025-10-07,498,3.5,False,
FB003722,Outerwear,Zara,West,Pune,Flagship,Winter,S,Black,2104.54,0.1,2102.44,2025-08-08,297,2.7,False,
FB003723,Dresses,Adidas,Central,Indore,Flagship,Winter,M,Brown,1691.88,45.5,922.07,2025-02-08,65,3.2,True,Late Delivery
FB003724,Bottoms,Puma,South,Bangalore,Outlet,Fall,XS,Green,657.58,31.6,449.78,2025-05-12,337,2.0,False,
FB003725,Shoes,H&M,West,Nagpur,Boutique,Winter,L,Blue,1339.56,27.0,977.88,2025-12-18,485,3.2,False,
FB003726,Shoes,Levis,North,Jaipur,Boutique,Summer,L,Pink,2879.58,29.2,2038.74,2025-11-19,195,3.6,False,
FB003727,Shoes,H&M,South,Chennai,Outlet,Spring,XL,Red,1359.49,39.9,817.05,2025-05-29,13,2.4,False,
FB003728,Tops,Allen Solly,North,Lucknow,Boutique,Winter,L,Pink,2312.03,20.7,1833.44,2025-08-08,447,4.2,False,
FB003729,Bottoms,Adidas,North,Jaipur,Boutique,Winter,S,White,1882.33,12.5,1647.04,2025-08-09,301,3.1,False,
FB003730,Tops,Zara,Central,Indore,Boutique,Fall,L,Grey,2974.33,6.5,2781.0,2025-09-30,56,2.1,True,Late Delivery
FB003731,Tops,Levis,West,Surat,Outlet,Summer,XL,Black,1783.83,44.8,984.67,2025-12-18,153,2.6,False,
FB003732,Accessories,Puma,North,Kanpur,Boutique,Spring,S,Brown,655.2,19.3,528.75,2025-08-03,128,3.9,False,
FB003733,Bottoms,Levis,North,Lucknow,Boutique,Winter,M,Red,1271.15,26.1,939.38,2025-10-15,364,4.4,True,Color Mismatch
FB003734,Bottoms,Puma,North,Kanpur,Boutique,Winter,M,Pink,1170.05,24.4,884.56,2025-03-30,386,4.4,True,Size Issue
FB003735,Shoes,H&M,West,Surat,Boutique,Fall,XS,Red,2214.22,1.9,2172.15,2025-08-22,488,3.7,True,Late Delivery
FB003736,Dresses,Puma,Central,Indore,Flagship,Spring,XL,Red,2694.68,2.6,2624.62,2025-02-04,30,3.8,False,
FB003737,Outerwear,Zara,North,Delhi,Flagship,Summer,L,White,2024.84,8.3,1856.78,2025-04-12,391,4.8,False,
FB003738,Shoes,Zara,Central,Indore,Outlet,Winter,XL,Blue,2506.19,38.1,1551.33,2025-03-31,128,2.1,True,Size Issue
FB003739,Tops,Uniqlo,West,Surat,Boutique,Winter,XL,Black,2134.12,23.5,1632.6,2025-11-16,143,2.6,True,Damaged
FB003740,Outerwear,H&M,West,Mumbai,Flagship,Fall,S,Grey,2322.14,7.2,2154.95,2025-07-05,170,3.0,False,
FB003741,Bottoms,Puma,West,Pune,Boutique,Summer,XL,Brown,1754.55,8.3,1608.92,2025-05-24,393,3.9,True,
FB003742,Tops,Puma,North,Delhi,Boutique,Fall,XL,Pink,2207.66,25.1,1653.54,2025-01-28,442,2.1,False,
FB003743,Bottoms,Puma,North,Kanpur,Boutique,Fall,XL,Green,517.19,14.8,440.65,2025-09-06,50,3.1,True,
FB003744,Outerwear,Levis,North,Jaipur,Flagship,Fall,XS,Black,2243.43,4.1,2151.45,2025-03-15,168,3.4,False,
FB003745,Tops,Puma,Central,Indore,Boutique,Fall,S,Black,1629.64,26.6,1196.16,2025-07-28,347,4.0,False,
FB003746,Outerwear,Allen Solly,West,Ahmedabad,Flagship,Fall,XS,Red,2807.61,23.3,2153.44,2025-05-30,217,4.1,False,
FB003747,Shoes,Allen Solly,South,Hyderabad,Outlet,Winter,M,White,1361.53,41.7,793.77,2025-12-12,409,3.8,False,
FB003748,Bottoms,Adidas,North,Lucknow,Outlet,Winter,M,Green,1692.64,32.3,1145.92,2025-10-12,476,4.7,True,Color Mismatch
FB003749,Accessories,Adidas,Central,Indore,Boutique,Winter,XL,Blue,1397.14,19.3,1127.49,2025-11-12,383,3.5,False,
FB003750,Tops,Nike,West,Mumbai,Outlet,Spring,S,Green,695.04,36.9,438.57,2025-02-18,252,2.7,True,Size Issue
FB003751,Outerwear,Zara,North,Lucknow,Flagship,Winter,XL,Blue,1744.39,15.5,1474.01,2025-10-21,18,2.7,False,
FB003752,Tops,FabIndia,South,Bangalore,Boutique,Spring,XL,Green,722.0,19.5,581.21,2025-06-19,219,3.1,False,
FB003753,Shoes,FabIndia,Central,Indore,Boutique,Winter,M,Blue,543.82,5.4,514.45,2025-12-22,445,3.8,True,Late Delivery
FB003754,Bottoms,H&M,East,Kolkata,Boutique,Winter,XS,Blue,2598.53,25.6,1933.31,2025-05-18,383,2.1,True,Damaged
FB003755,Outerwear,FabIndia,South,Hyderabad,Flagship,Summer,M,Green,1151.89,33.2,769.46,2025-07-27,156,4.1,False,
FB003756,Tops,Adidas,North,Kanpur,Boutique,Winter,XL,White,1950.94,3.9,1874.85,2025-05-04,79,4.7,False,
FB003757,Bottoms,Puma,Central,Indore,Outlet,Winter,XL,Red,607.82,35.2,393.87,2025-06-11,215,4.0,False,
FB003758,Tops,Zara,South,Chennai,Boutique,Fall,M,Green,906.82,6.4,848.78,2025-06-24,233,4.4,False,
FB003759,Bottoms,Adidas,North,Lucknow,Boutique,Winter,XS,Red,672.2,22.9,518.27,2025-08-25,441,2.7,True,Color Mismatch
FB003760,Tops,Allen Solly,West,Nagpur,Boutique,Fall,XS,Green,1961.49,4.1,1881.07,2025-11-13,67,3.0,False,
FB003761,Tops,Levis,West,Ahmedabad,Boutique,Spring,S,Green,967.77,6.8,901.96,2025-07-21,222,4.4,False,
FB003762,Shoes,Nike,Central,Indore,Boutique,Summer,L,Blue,2812.52,28.0,2025.01,2025-06-30,108,4.0,False,
FB003763,Dresses,H&M,South,Hyderabad,Flagship,Winter,XS,Green,2751.35,35.9,1763.62,2025-03-26,122,4.5,True,Damaged
FB003764,Bottoms,H&M,South,Bangalore,Outlet,Summer,XL,White,858.15,39.6,518.32,2025-06-04,332,4.0,False,
FB003765,Bottoms,FabIndia,North,Lucknow,Boutique,Winter,XS,Red,1564.81,17.9,1284.71,2025-12-26,87,2.6,True,Late Delivery
FB003766,Shoes,H&M,North,Delhi,Outlet,Fall,XS,Red,2472.65,42.4,1424.25,2025-06-17,24,4.7,True,
FB003767,Dresses,Puma,Central,Indore,Flagship,Fall,XS,Black,910.91,46.8,484.6,2025-10-25,168,2.5,False,
FB003768,Bottoms,Allen Solly,South,Bangalore,Outlet,Fall,L,Green,1722.99,31.5,1180.25,2025-11-06,356,3.9,True,
FB003769,Outerwear,Nike,Central,Indore,Flagship,Fall,XL,Pink,2368.89,20.1,1892.74,2025-08-28,79,2.9,False,
FB003770,Tops,Adidas,North,Jaipur,Boutique,Spring,M,Black,1103.73,9.1,1003.29,2025-02-28,96,4.4,False,
FB003771,Outerwear,Uniqlo,Central,Indore,Flagship,Summer,S,Black,1177.26,3.2,1139.59,2025-05-17,146,4.2,False,
FB003772,Accessories,Adidas,Central,Indore,Outlet,Summer,XS,Red,820.66,44.9,452.18,2025-10-15,144,3.3,False,
FB003773,Shoes,Adidas,South,Chennai,Outlet,Winter,M,Blue,1136.1,41.0,670.3,2025-11-30,93,2.8,False,
FB003774,Dresses,H&M,South,Hyderabad,Flagship,Spring,XS,Black,2670.05,14.9,2272.21,2025-08-03,121,2.6,True,
FB003775,Tops,Puma,South,Bangalore,Outlet,Spring,S,Grey,1463.63,47.7,765.48,2025-02-12,115,2.6,True,Late Delivery
FB003776,Bottoms,Nike,North,Lucknow,Outlet,Winter,M,Blue,2168.05,38.6,1331.18,2025-07-06,352,3.4,True,Late Delivery
FB003777,Tops,Nike,West,Ahmedabad,Outlet,Summer,S,Green,1425.77,33.7,945.29,2025-10-14,451,4.0,True,Damaged
FB003778,Tops,H&M,East,Kolkata,Boutique,Fall,M,Red,1871.42,11.0,1665.56,2025-01-21,30,3.0,False,
FB003779,Shoes,Puma,North,Delhi,Boutique,Spring,L,Green,2951.69,0.3,2942.83,2025-10-30,203,4.7,False,
FB003780,Bottoms,H&M,South,Chennai,Outlet,Summer,XL,Black,1866.35,47.0,989.17,2025-06-05,369,5.0,True,Color Mismatch
FB003781,Outerwear,Nike,East,Kolkata,Flagship,Spring,XS,Grey,1785.39,3.6,1721.12,2025-06-24,453,2.6,True,Size Issue
FB003782,Bottoms,Puma,West,Surat,Boutique,Spring,M,Blue,2523.03,10.2,2265.68,2025-01-07,102,3.0,False,
FB003783,Bottoms,Uniqlo,East,Kolkata,Outlet,Fall,S,Black,1876.26,32.7,1262.72,2025-07-11,110,4.9,False,
FB003784,Outerwear,Nike,West,Surat,Flagship,Winter,S,Green,1774.99,49.7,892.82,2025-10-09,400,3.1,False,
FB003785,Bottoms,Levis,North,Kanpur,Outlet,Fall,XL,Blue,2296.17,43.2,1304.22,2025-07-17,461,3.9,False,
FB003786,Dresses,H&M,West,Surat,Flagship,Summer,L,White,2949.22,7.2,2736.88,2025-06-01,348,4.9,True,Damaged
FB003787,Tops,Levis,South,Chennai,Boutique,Winter,M,Blue,2431.57,27.7,1758.03,2025-04-27,25,4.9,True,Size Issue
FB003788,Tops,Zara,South,Bangalore,Boutique,Summer,XS,Pink,2120.83,26.4,1560.93,2025-01-04,400,2.2,False,
FB003789,Outerwear,Adidas,West,Nagpur,Flagship,Fall,S,White,2788.12,23.6,2130.12,2025-09-19,37,2.4,False,
FB003790,Bottoms,Levis,Central,Indore,Boutique,Spring,S,Black,1601.32,14.6,1367.53,2025-08-18,117,4.5,True,Late Delivery
FB003791,Accessories,Uniqlo,North,Jaipur,Boutique,Fall,L,Black,888.57,1.8,872.58,2025-08-23,483,3.6,True,Damaged
FB003792,Tops,Puma,North,Jaipur,Boutique,Summer,XL,Pink,2224.06,22.3,1728.09,2025-11-14,405,2.8,True,
FB003793,Bottoms,Puma,South,Chennai,Boutique,Spring,L,Pink,2186.2,6.5,2044.1,2025-05-10,236,3.6,True,Late Delivery
FB003794,Outerwear,Levis,East,Kolkata,Flagship,Summer,XS,Black,1382.93,24.9,1038.58,2025-05-23,62,4.0,False,
FB003795,Accessories,Puma,East,Kolkata,Boutique,Winter,L,Grey,663.52,24.8,498.97,2025-08-21,229,3.4,False,
FB003796,Bottoms,Puma,South,Bangalore,Boutique,Fall,XS,Brown,1343.73,1.5,1323.57,2025-06-20,120,2.0,True,Late Delivery
FB003797,Accessories,Uniqlo,West,Mumbai,Boutique,Fall,XL,Pink,2510.27,24.9,1885.21,2025-08-01,285,4.0,False,
FB003798,Dresses,FabIndia,West,Nagpur,Flagship,Winter,L,Pink,1751.93,49.6,882.97,2025-12-16,356,2.8,True,Damaged
FB003799,Tops,Levis,Central,Indore,Boutique,Fall,XL,Black,2080.95,29.7,1462.91,2025-05-10,314,2.9,False,
FB003800,Outerwear,Levis,Central,Indore,Flagship,Spring,S,White,2153.38,49.0,1098.22,2025-08-29,281,4.9,False,
FB003801,Tops,Zara,West,Mumbai,Boutique,Fall,XL,Blue,2228.74,3.8,2144.05,2025-07-08,364,4.0,True,
FB003802,Tops,Allen Solly,North,Lucknow,Boutique,Winter,XL,Green,1092.74,10.4,979.1,2025-08-23,387,2.5,False,
FB003803,Accessories,Puma,West,Ahmedabad,Boutique,Summer,L,Red,1356.47,1.3,1338.84,2025-04-14,184,2.4,False,
FB003804,Outerwear,Nike,North,Jaipur,Flagship,Winter,XL,Blue,1256.43,13.8,1083.04,2025-02-28,42,3.8,False,
FB003805,Dresses,Zara,East,Kolkata,Flagship,Fall,S,Grey,2836.39,27.6,2053.55,2025-07-14,87,2.8,False,
FB003806,Outerwear,Zara,Central,Indore,Flagship,Fall,XL,White,2673.21,40.7,1585.21,2025-12-17,100,4.2,False,
FB003807,Tops,Puma,South,Bangalore,Boutique,Winter,M,Green,2619.32,27.2,1906.86,2025-01-11,479,2.0,False,
FB003808,Accessories,FabIndia,West,Pune,Outlet,Fall,M,Green,1257.89,46.0,679.26,2025-01-05,451,4.5,False,
FB003809,Accessories,FabIndia,Central,Indore,Outlet,Summer,XL,Pink,1911.79,46.3,1026.63,2025-02-09,384,4.9,True,Damaged
FB003810,Dresses,Adidas,West,Nagpur,Flagship,Winter,M,Red,1187.46,1.2,1173.21,2025-06-10,117,4.3,False,
FB003811,Bottoms,Uniqlo,East,Kolkata,Boutique,Summer,XL,White,1546.25,8.8,1410.18,2025-06-09,85,2.5,False,
FB003812,Shoes,Zara,East,Kolkata,Boutique,Spring,M,Grey,679.57,22.3,528.03,2025-01-02,181,2.9,True,
FB003813,Accessories,Puma,Central,Indore,Boutique,Fall,XS,Green,720.19,17.5,594.16,2025-12-02,368,2.2,False,
FB003814,Bottoms,H&M,West,Pune,Boutique,Winter,S,Pink,2568.0,12.4,2249.57,2025-03-22,117,2.5,True,
FB003815,Shoes,Allen Solly,Central,Indore,Outlet,Fall,XL,Green,1356.56,38.1,839.71,2025-11-13,139,4.0,False,
FB003816,Tops,H&M,West,Mumbai,Outlet,Winter,L,Brown,2164.22,45.5,1179.5,2025-01-27,437,4.4,True,
FB003817,Tops,FabIndia,North,Lucknow,Boutique,Winter,XS,Green,1974.2,24.6,1488.55,2025-06-20,276,4.5,True,Damaged
FB003818,Outerwear,Levis,South,Hyderabad,Flagship,Fall,M,Pink,1712.75,31.8,1168.1,2025-11-07,126,2.3,False,
FB003819,Outerwear,H&M,Central,Indore,Flagship,Winter,S,Green,2361.81,1.9,2316.94,2025-07-09,148,5.0,False,
FB003820,Shoes,Nike,East,Kolkata,Boutique,Winter,XL,Blue,2070.28,25.1,1550.64,2025-07-13,403,2.3,True,Color Mismatch
FB003821,Bottoms,Allen Solly,North,Kanpur,Outlet,Fall,XL,Red,2953.01,38.0,1830.87,2025-06-14,72,2.4,False,
FB003822,Accessories,H&M,Central,Indore,Boutique,Fall,S,Black,677.99,29.1,480.69,2025-08-09,213,3.3,False,
FB003823,Tops,Adidas,North,Lucknow,Outlet,Fall,L,Brown,2638.84,40.4,1572.75,2025-12-06,468,4.6,True,Damaged
FB003824,Accessories,Allen Solly,Central,Indore,Boutique,Summer,S,Blue,568.76,7.3,527.24,2025-07-11,457,4.7,True,Damaged
FB003825,Tops,Allen Solly,East,Kolkata,Boutique,Fall,L,Red,768.14,16.2,643.7,2025-05-27,365,2.5,False,
FB003826,Outerwear,Zara,East,Kolkata,Flagship,Spring,XL,Red,1920.69,39.7,1158.18,2025-07-29,24,4.7,False,
FB003827,Tops,Uniqlo,Central,Indore,Boutique,Summer,XL,White,1933.96,11.0,1721.22,2025-02-12,434,3.0,True,Size Issue
FB003828,Shoes,Zara,Central,Indore,Boutique,Summer,XS,Green,2756.3,5.1,2615.73,2025-10-16,196,2.9,True,Size Issue
FB003829,Accessories,Puma,South,Hyderabad,Outlet,Spring,S,Red,1591.22,30.3,1109.08,2025-03-30,374,2.2,True,Damaged
FB003830,Tops,Puma,South,Hyderabad,Boutique,Spring,L,Grey,2701.06,23.0,2079.82,2025-08-29,291,4.1,True,Damaged
FB003831,Shoes,Puma,North,Delhi,Boutique,Summer,L,Black,2347.31,6.3,2199.43,2025-04-25,135,4.3,False,
FB003832,Shoes,Puma,Central,Indore,Outlet,Summer,XS,White,2188.54,31.0,1510.09,2025-01-02,109,4.1,False,
FB003833,Outerwear,Allen Solly,South,Hyderabad,Flagship,Fall,L,Red,2119.57,2.8,2060.22,2025-02-03,464,4.8,True,Color Mismatch
FB003834,Tops,Adidas,Central,Indore,Outlet,Winter,XL,Brown,1284.9,47.1,679.71,2025-05-01,196,3.8,True,Damaged
FB003835,Tops,Allen Solly,North,Jaipur,Boutique,Winter,S,Grey,560.12,6.2,525.39,2025-06-10,408,3.6,True,Color Mismatch
FB003836,Accessories,Allen Solly,North,Jaipur,Boutique,Winter,M,Green,717.19,14.6,612.48,2025-11-15,73,3.6,False,
FB003837,Tops,Levis,West,Ahmedabad,Boutique,Fall,XS,Grey,748.7,11.6,661.85,2025-10-08,278,4.9,False,
FB003838,Accessories,Levis,East,Kolkata,Outlet,Winter,L,Brown,2351.25,42.1,1361.37,2025-10-17,228,3.7,False,
FB003839,Bottoms,Zara,West,Pune,Outlet,Spring,M,Blue,1441.56,44.3,802.95,2025-02-14,348,4.4,True,Size Issue
FB003840,Bottoms,H&M,North,Lucknow,Boutique,Fall,S,Green,1797.74,5.7,1695.27,2025-04-02,342,3.6,True,
FB003841,Outerwear,Puma,South,Chennai,Flagship,Spring,XS,Brown,1711.56,35.8,1098.82,2025-10-27,435,2.1,False,
FB003842,Outerwear,Nike,West,Mumbai,Flagship,Winter,S,Black,1492.49,0.2,1489.51,2025-12-11,29,3.6,True,Color Mismatch
FB003843,Dresses,Nike,West,Mumbai,Flagship,Winter,S,Blue,2249.89,13.2,1952.9,2025-05-28,446,4.7,False,
FB003844,Bottoms,Allen Solly,South,Chennai,Boutique,Spring,L,Black,2307.17,8.7,2106.45,2025-04-29,283,3.2,False,
FB003845,Accessories,Levis,North,Delhi,Boutique,Fall,S,Brown,2491.49,6.5,2329.54,2025-01-15,348,2.1,True,
FB003846,Accessories,Zara,Central,Indore,Outlet,Summer,L,Brown,1362.48,44.0,762.99,2025-08-14,460,4.8,True,Late Delivery
FB003847,Outerwear,Adidas,Central,Indore,Flagship,Spring,M,Red,1988.19,19.9,1592.54,2025-06-21,493,3.6,False,
FB003848,Shoes,Levis,North,Delhi,Boutique,Spring,M,Pink,2941.22,7.4,2723.57,2025-04-10,188,4.7,True,
FB003849,Bottoms,Uniqlo,East,Kolkata,Outlet,Winter,M,Grey,2519.12,34.2,1657.58,2025-05-07,489,4.2,True,Late Delivery
FB003850,Tops,Levis,Central,Indore,Outlet,Fall,L,White,1675.96,33.0,1122.89,2025-09-19,258,4.6,False,
FB003851,Tops,Levis,South,Chennai,Boutique,Summer,XS,Blue,1369.68,19.1,1108.07,2025-05-15,437,2.1,False,
FB003852,Outerwear,Puma,West,Ahmedabad,Flagship,Winter,M,Blue,607.39,6.6,567.3,2025-01-01,256,3.8,True,Late Delivery
FB003853,Dresses,Adidas,East,Kolkata,Flagship,Summer,XS,White,1631.38,34.3,1071.82,2025-03-15,314,2.4,False,
FB003854,Shoes,Allen Solly,East,Kolkata,Boutique,Fall,M,Pink,1820.41,6.7,1698.44,2025-11-02,228,2.1,False,
FB003855,Shoes,Nike,South,Bangalore,Boutique,Spring,XL,Blue,1341.31,22.5,1039.52,2025-01-22,21,2.4,False,
FB003856,Bottoms,Zara,North,Delhi,Outlet,Winter,XS,Black,708.29,35.9,454.01,2025-07-26,321,3.1,True,Color Mismatch
FB003857,Shoes,Puma,North,Delhi,Boutique,Winter,XL,Grey,1848.68,22.1,1440.12,2025-07-29,279,3.0,False,
FB003858,Outerwear,Adidas,North,Kanpur,Flagship,Summer,XL,White,1814.02,15.4,1534.66,2025-10-20,359,2.7,False,
FB003859,Outerwear,H&M,West,Nagpur,Flagship,Winter,L,Grey,2254.87,38.4,1389.0,2025-08-09,313,4.9,False,
FB003860,Accessories,Uniqlo,South,Bangalore,Boutique,Spring,L,Brown,903.45,20.6,717.34,2025-04-12,10,4.7,True,Damaged
FB003861,Outerwear,Allen Solly,East,Kolkata,Flagship,Fall,S,Pink,2889.79,34.4,1895.7,2025-01-17,30,3.5,False,
FB003862,Tops,FabIndia,North,Lucknow,Boutique,Summer,S,Green,2066.25,13.4,1789.37,2025-02-21,381,3.7,False,
FB003863,Shoes,Nike,South,Bangalore,Outlet,Spring,L,White,1726.03,30.7,1196.14,2025-01-22,81,3.4,True,Size Issue
