transaction_id,transaction_date,sku,product_category,store_id,warehouse_id,quantity_sold,unit_price,total_sales,reorder_threshold,expected_delivery_date,actual_delivery_date,delivery_status,supplier_name
TXN038226,2025-02-03,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-02-06,2025-02-08,delayed,Supplier 4
TXN038227,2025-02-04,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-02-07,2025-02-07,on_time,Supplier 4
TXN038228,2025-02-05,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-02-10,2025-02-10,on_time,Supplier 4
TXN038229,2025-02-07,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-02-13,2025-02-13,on_time,Supplier 4
TXN038230,2025-02-08,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-02-14,2025-02-14,on_time,Supplier 4
TXN038231,2025-02-09,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-02-12,2025-02-12,on_time,Supplier 4
TXN038232,2025-02-10,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-02-16,2025-02-16,on_time,Supplier 4
TXN038233,2025-02-11,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-02-13,2025-02-13,on_time,Supplier 4
TXN038234,2025-02-13,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-02-19,2025-02-19,on_time,Supplier 4
TXN038235,2025-02-14,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-02-17,2025-02-17,on_time,Supplier 4
TXN038236,2025-02-15,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-02-21,2025-02-21,on_time,Supplier 4
TXN038237,2025-02-16,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-02-22,2025-02-22,on_time,Supplier 4
TXN038238,2025-02-17,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-02-19,2025-02-19,on_time,Supplier 4
TXN038239,2025-02-19,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-02-22,2025-02-24,delayed,Supplier 4
TXN038240,2025-02-20,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-02-26,2025-02-26,on_time,Supplier 4
TXN038241,2025-02-21,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-02-25,2025-02-25,on_time,Supplier 4
TXN038242,2025-02-22,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-02-28,2025-03-02,delayed,Supplier 4
TXN038243,2025-02-23,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-02-28,2025-02-28,on_time,Supplier 4
TXN038244,2025-02-24,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-03-02,2025-03-02,on_time,Supplier 4
TXN038245,2025-02-25,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-02-28,2025-02-28,on_time,Supplier 4
TXN038246,2025-02-26,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-02-28,2025-02-28,on_time,Supplier 4
TXN038247,2025-02-28,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-03-06,2025-03-06,on_time,Supplier 4
TXN038248,2025-03-02,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-03-04,2025-03-04,on_time,Supplier 4
TXN038249,2025-03-04,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-03-09,2025-03-09,on_time,Supplier 4
TXN038250,2025-03-05,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-03-08,2025-03-11,delayed,Supplier 4
TXN038251,2025-03-06,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-03-08,2025-03-08,on_time,Supplier 4
TXN038252,2025-03-07,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-03-12,2025-03-12,on_time,Supplier 4
TXN038253,2025-03-08,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-03-14,2025-03-14,on_time,Supplier 4
TXN038254,2025-03-09,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-03-12,2025-03-12,on_time,Supplier 4
TXN038255,2025-03-10,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-03-12,2025-03-12,on_time,Supplier 4
TXN038256,2025-03-11,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-03-16,2025-03-16,on_time,Supplier 4
TXN038257,2025-03-12,SKU0071,cosmetics,ST001,WH004,7,181.04,1267.28,6,2025-03-18,2025-03-18,on_time,Supplier 4
TXN038258,2025-03-13,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-03-18,2025-03-19,delayed,Supplier 4
TXN038259,2025-03-14,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-03-18,2025-03-18,on_time,Supplier 4
TXN038260,2025-03-15,SKU0071,cosmetics,ST001,WH004,8,181.04,1448.32,6,2025-03-19,2025-03-19,on_time,Supplier 4
TXN038261,2025-03-16,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-03-19,2025-03-19,on_time,Supplier 4
TXN038262,2025-03-18,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-03-24,2025-03-24,on_time,Supplier 4
TXN038263,2025-03-19,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-03-21,2025-03-21,on_time,Supplier 4
TXN038264,2025-03-22,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-03-24,2025-03-24,on_time,Supplier 4
TXN038265,2025-03-23,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-03-25,2025-03-25,on_time,Supplier 4
TXN038266,2025-03-24,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-03-29,2025-04-01,delayed,Supplier 4
TXN038267,2025-03-25,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-03-28,2025-03-28,on_time,Supplier 4
TXN038268,2025-03-28,SKU0071,cosmetics,ST001,WH004,8,181.04,1448.32,6,2025-03-31,2025-03-31,on_time,Supplier 4
TXN038269,2025-03-29,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-04-02,2025-04-02,on_time,Supplier 4
TXN038270,2025-03-30,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-04-04,2025-04-04,on_time,Supplier 4
TXN038271,2025-03-31,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-04-06,2025-04-06,on_time,Supplier 4
TXN038272,2025-04-01,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-04-06,2025-04-06,on_time,Supplier 4
TXN038273,2025-04-02,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-04-06,2025-04-06,on_time,Supplier 4
TXN038274,2025-04-05,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-04-08,2025-04-09,delayed,Supplier 4
TXN038275,2025-04-06,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-04-09,2025-04-09,on_time,Supplier 4
TXN038276,2025-04-07,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-04-13,2025-04-13,on_time,Supplier 4
TXN038277,2025-04-08,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-04-14,2025-04-14,on_time,Supplier 4
TXN038278,2025-04-09,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-04-11,2025-04-11,on_time,Supplier 4
TXN038279,2025-04-10,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-04-12,2025-04-12,on_time,Supplier 4
TXN038280,2025-04-11,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-04-13,2025-04-16,delayed,Supplier 4
TXN038281,2025-04-12,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-04-17,2025-04-18,delayed,Supplier 4
TXN038282,2025-04-13,SKU0071,cosmetics,ST001,WH004,8,181.04,1448.32,6,2025-04-19,2025-04-19,on_time,Supplier 4
TXN038283,2025-04-14,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-04-17,2025-04-17,on_time,Supplier 4
TXN038284,2025-04-15,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-04-17,2025-04-17,on_time,Supplier 4
TXN038285,2025-04-16,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-04-20,2025-04-22,delayed,Supplier 4
TXN038286,2025-04-17,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-04-20,2025-04-20,on_time,Supplier 4
TXN038287,2025-04-18,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-04-24,2025-04-24,on_time,Supplier 4
TXN038288,2025-04-19,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-04-22,2025-04-22,on_time,Supplier 4
TXN038289,2025-04-20,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-04-24,2025-04-24,on_time,Supplier 4
TXN038290,2025-04-21,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-04-24,2025-04-24,on_time,Supplier 4
TXN038291,2025-04-22,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-04-25,2025-04-25,on_time,Supplier 4
TXN038292,2025-04-23,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-04-29,2025-04-29,on_time,Supplier 4
TXN038293,2025-04-24,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-04-28,2025-04-28,on_time,Supplier 4
TXN038294,2025-04-25,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-04-29,2025-04-29,on_time,Supplier 4
TXN038295,2025-04-26,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-04-30,2025-05-03,delayed,Supplier 4
TXN038296,2025-04-28,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-05-02,2025-05-02,on_time,Supplier 4
TXN038297,2025-04-29,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-04,2025-05-04,on_time,Supplier 4
TXN038298,2025-05-03,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-05-09,2025-05-12,delayed,Supplier 4
TXN038299,2025-05-04,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-09,2025-05-09,on_time,Supplier 4
TXN038300,2025-05-07,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-05-11,2025-05-11,on_time,Supplier 4
TXN038301,2025-05-08,SKU0071,cosmetics,ST001,WH004,11,181.04,1991.44,6,2025-05-12,2025-05-12,on_time,Supplier 4
TXN038302,2025-05-09,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-15,2025-05-15,on_time,Supplier 4
TXN038303,2025-05-10,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-05-16,2025-05-16,on_time,Supplier 4
TXN038304,2025-05-11,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-05-15,2025-05-15,on_time,Supplier 4
TXN038305,2025-05-12,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-05-18,2025-05-20,delayed,Supplier 4
TXN038306,2025-05-13,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-05-17,2025-05-17,on_time,Supplier 4
TXN038307,2025-05-14,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-05-17,2025-05-19,delayed,Supplier 4
TXN038308,2025-05-16,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-21,2025-05-21,on_time,Supplier 4
TXN038309,2025-05-19,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-05-21,2025-05-21,on_time,Supplier 4
TXN038310,2025-05-20,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-05-26,2025-05-26,on_time,Supplier 4
TXN038311,2025-05-21,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-05-25,2025-05-25,on_time,Supplier 4
TXN038312,2025-05-22,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-25,2025-05-25,on_time,Supplier 4
TXN038313,2025-05-23,SKU0071,cosmetics,ST001,WH004,6,181.04,1086.24,6,2025-05-26,2025-05-27,delayed,Supplier 4
TXN038314,2025-05-24,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-29,2025-05-31,delayed,Supplier 4
TXN038315,2025-05-25,SKU0071,cosmetics,ST001,WH004,8,181.04,1448.32,6,2025-05-29,2025-05-29,on_time,Supplier 4
TXN038316,2025-05-26,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-30,2025-05-30,on_time,Supplier 4
TXN038317,2025-05-27,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-06-02,2025-06-02,on_time,Supplier 4
TXN038318,2025-05-28,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-06-01,2025-06-01,on_time,Supplier 4
TXN038319,2025-05-29,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-05-31,2025-05-31,on_time,Supplier 4
TXN038320,2025-05-30,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-06-02,2025-06-02,on_time,Supplier 4
TXN038321,2025-05-31,SKU0071,cosmetics,ST001,WH004,7,181.04,1267.28,6,2025-06-05,2025-06-06,delayed,Supplier 4
TXN038322,2025-06-01,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-06-07,2025-06-07,on_time,Supplier 4
TXN038323,2025-06-02,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-06-08,2025-06-08,on_time,Supplier 4
TXN038324,2025-06-04,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-06-07,2025-06-07,on_time,Supplier 4
TXN038325,2025-06-05,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-06-11,2025-06-11,on_time,Supplier 4
TXN038326,2025-06-06,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-06-08,2025-06-09,delayed,Supplier 4
TXN038327,2025-06-07,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-06-09,2025-06-09,on_time,Supplier 4
TXN038328,2025-06-08,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-06-12,2025-06-12,on_time,Supplier 4
TXN038329,2025-06-09,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-06-15,2025-06-15,on_time,Supplier 4
TXN038330,2025-06-10,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-06-16,2025-06-19,delayed,Supplier 4
TXN038331,2025-06-11,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-06-16,2025-06-16,on_time,Supplier 4
TXN038332,2025-06-13,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-06-18,2025-06-18,on_time,Supplier 4
TXN038333,2025-06-15,SKU0071,cosmetics,ST001,WH004,9,181.04,1629.36,6,2025-06-20,2025-06-20,on_time,Supplier 4
TXN038334,2025-06-16,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-06-21,2025-06-21,on_time,Supplier 4
TXN038335,2025-06-17,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-06-21,2025-06-21,on_time,Supplier 4
TXN038336,2025-06-18,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-06-23,2025-06-24,delayed,Supplier 4
TXN038337,2025-06-19,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-06-21,2025-06-21,on_time,Supplier 4
TXN038338,2025-06-20,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-06-22,2025-06-23,delayed,Supplier 4
TXN038339,2025-06-21,SKU0071,cosmetics,ST001,WH004,4,181.04,724.16,6,2025-06-27,2025-06-27,on_time,Supplier 4
TXN038340,2025-06-22,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-06-27,2025-06-27,on_time,Supplier 4
TXN038341,2025-06-23,SKU0071,cosmetics,ST001,WH004,3,181.04,543.12,6,2025-06-28,2025-06-28,on_time,Supplier 4
TXN038342,2025-06-25,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-06-28,2025-07-01,delayed,Supplier 4
TXN038343,2025-06-26,SKU0071,cosmetics,ST001,WH004,5,181.04,905.2,6,2025-06-30,2025-06-30,on_time,Supplier 4
TXN038344,2025-06-27,SKU0071,cosmetics,ST001,WH004,1,181.04,181.04,6,2025-07-01,2025-07-01,on_time,Supplier 4
TXN038345,2025-06-30,SKU0071,cosmetics,ST001,WH004,2,181.04,362.08,6,2025-07-05,2025-07-05,on_time,Supplier 4
TXN038346,2025-01-01,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-01-05,2025-01-05,on_time,Supplier 1
TXN038347,2025-01-02,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-01-04,2025-01-04,on_time,Supplier 1
TXN038348,2025-01-03,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-01-08,2025-01-08,on_time,Supplier 1
TXN038349,2025-01-05,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-01-11,2025-01-11,on_time,Supplier 1
TXN038350,2025-01-06,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-01-10,2025-01-10,on_time,Supplier 1
TXN038351,2025-01-11,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-01-13,2025-01-13,on_time,Supplier 1
TXN038352,2025-01-12,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-01-14,2025-01-14,on_time,Supplier 1
TXN038353,2025-01-13,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-01-19,2025-01-19,on_time,Supplier 1
TXN038354,2025-01-14,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-01-18,2025-01-18,on_time,Supplier 1
TXN038355,2025-01-15,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-01-19,2025-01-19,on_time,Supplier 1
TXN038356,2025-01-16,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-01-22,2025-01-24,delayed,Supplier 1
TXN038357,2025-01-17,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-01-19,2025-01-19,on_time,Supplier 1
TXN038358,2025-01-19,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-01-22,2025-01-24,delayed,Supplier 1
TXN038359,2025-01-20,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-01-26,2025-01-26,on_time,Supplier 1
TXN038360,2025-01-21,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-01-26,2025-01-26,on_time,Supplier 1
TXN038361,2025-01-22,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-01-24,2025-01-24,on_time,Supplier 1
TXN038362,2025-01-23,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-01-27,2025-01-27,on_time,Supplier 1
TXN038363,2025-01-24,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-01-27,2025-01-27,on_time,Supplier 1
TXN038364,2025-01-25,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-01-31,2025-01-31,on_time,Supplier 1
TXN038365,2025-01-26,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-01-28,2025-01-28,on_time,Supplier 1
TXN038366,2025-01-28,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-02-03,2025-02-03,on_time,Supplier 1
TXN038367,2025-01-29,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-02-01,2025-02-01,on_time,Supplier 1
TXN038368,2025-01-30,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-03,2025-02-05,delayed,Supplier 1
TXN038369,2025-01-31,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-02-03,2025-02-03,on_time,Supplier 1
TXN038370,2025-02-01,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-02-06,2025-02-06,on_time,Supplier 1
TXN038371,2025-02-02,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-02-08,2025-02-08,on_time,Supplier 1
TXN038372,2025-02-03,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-05,2025-02-05,on_time,Supplier 1
TXN038373,2025-02-04,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-06,2025-02-09,delayed,Supplier 1
TXN038374,2025-02-05,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-02-07,2025-02-07,on_time,Supplier 1
TXN038375,2025-02-07,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-02-13,2025-02-16,delayed,Supplier 1
TXN038376,2025-02-08,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-02-13,2025-02-13,on_time,Supplier 1
TXN038377,2025-02-09,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-11,2025-02-11,on_time,Supplier 1
TXN038378,2025-02-10,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-14,2025-02-14,on_time,Supplier 1
TXN038379,2025-02-12,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-02-18,2025-02-18,on_time,Supplier 1
TXN038380,2025-02-14,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-02-18,2025-02-18,on_time,Supplier 1
TXN038381,2025-02-15,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-21,2025-02-21,on_time,Supplier 1
TXN038382,2025-02-16,SKU0071,cosmetics,ST008,WH004,8,181.04,1448.32,4,2025-02-21,2025-02-21,on_time,Supplier 1
TXN038383,2025-02-17,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-02-19,2025-02-19,on_time,Supplier 1
TXN038384,2025-02-19,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-22,2025-02-22,on_time,Supplier 1
TXN038385,2025-02-20,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-02-22,2025-02-22,on_time,Supplier 1
TXN038386,2025-02-21,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-02-27,2025-02-27,on_time,Supplier 1
TXN038387,2025-02-22,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-02-27,2025-02-27,on_time,Supplier 1
TXN038388,2025-02-23,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-02-27,2025-03-01,delayed,Supplier 1
TXN038389,2025-02-24,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-02-27,2025-02-27,on_time,Supplier 1
TXN038390,2025-02-25,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-03-02,2025-03-02,on_time,Supplier 1
TXN038391,2025-02-26,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-03-03,2025-03-03,on_time,Supplier 1
TXN038392,2025-02-27,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-03-03,2025-03-03,on_time,Supplier 1
TXN038393,2025-02-28,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-03-02,2025-03-02,on_time,Supplier 1
TXN038394,2025-03-01,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-03-03,2025-03-03,on_time,Supplier 1
TXN038395,2025-03-02,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-03-05,2025-03-08,delayed,Supplier 1
TXN038396,2025-03-03,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-03-09,2025-03-12,delayed,Supplier 1
TXN038397,2025-03-04,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-03-08,2025-03-08,on_time,Supplier 1
TXN038398,2025-03-05,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-03-08,2025-03-08,on_time,Supplier 1
TXN038399,2025-03-06,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-03-11,2025-03-11,on_time,Supplier 1
TXN038400,2025-03-07,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-03-11,2025-03-11,on_time,Supplier 1
TXN038401,2025-03-08,SKU0071,cosmetics,ST008,WH004,7,181.04,1267.28,4,2025-03-14,2025-03-14,on_time,Supplier 1
TXN038402,2025-03-09,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-03-15,2025-03-15,on_time,Supplier 1
TXN038403,2025-03-10,SKU0071,cosmetics,ST008,WH004,5,181.04,905.2,4,2025-03-13,2025-03-16,delayed,Supplier 1
TXN038404,2025-03-11,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-03-13,2025-03-13,on_time,Supplier 1
TXN038405,2025-03-12,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-03-15,2025-03-18,delayed,Supplier 1
TXN038406,2025-03-13,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-03-16,2025-03-16,on_time,Supplier 1
TXN038407,2025-03-14,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-03-20,2025-03-20,on_time,Supplier 1
TXN038408,2025-03-15,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-03-17,2025-03-17,on_time,Supplier 1
TXN038409,2025-03-16,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-03-22,2025-03-22,on_time,Supplier 1
TXN038410,2025-03-17,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-03-19,2025-03-19,on_time,Supplier 1
TXN038411,2025-03-18,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-03-22,2025-03-22,on_time,Supplier 1
TXN038412,2025-03-19,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-03-23,2025-03-23,on_time,Supplier 1
TXN038413,2025-03-20,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-03-25,2025-03-25,on_time,Supplier 1
TXN038414,2025-03-21,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-03-25,2025-03-25,on_time,Supplier 1
TXN038415,2025-03-22,SKU0071,cosmetics,ST008,WH004,4,181.04,724.16,4,2025-03-24,2025-03-26,delayed,Supplier 1
TXN038416,2025-03-23,SKU0071,cosmetics,ST008,WH004,10,181.04,1810.4,4,2025-03-29,2025-03-29,on_time,Supplier 1
TXN038417,2025-03-24,SKU0071,cosmetics,ST008,WH004,3,181.04,543.12,4,2025-03-27,2025-03-27,on_time,Supplier 1
TXN038418,2025-03-25,SKU0071,cosmetics,ST008,WH004,1,181.04,181.04,4,2025-03-28,2025-03-28,on_time,Supplier 1
TXN038419,2025-03-26,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-04-01,2025-04-03,delayed,Supplier 1
TXN038420,2025-03-27,SKU0071,cosmetics,ST008,WH004,7,181.04,1267.28,4,2025-03-29,2025-03-31,delayed,Supplier 1
TXN038421,2025-03-28,SKU0071,cosmetics,ST008,WH004,2,181.04,362.08,4,2025-04-01,2025-04-01,on_time,Supplier 1
TXN038422,2025-03-29,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-04-01,2025-04-01,on_time,Supplier 1
TXN038423,2025-03-30,SKU0071,cosmetics,ST008,WH004,6,181.04,1086.24,4,2025-04-03,2025-04-03,on_time,Supplier 1
